10,17,36
10,17,45
10,18,9
10,18,18
10,18,27
10,18,36
10,18,45
10,19,9
10,19,18
10,19,27
10,19,36
10,19,45
10,20,9
10,20,18
10,20,27
10,20,36
10,20,45
10,21,9
10,21,18
10,21,27
10,21,36
10,21,45
10,22,9
10,22,18
10,22,27
10,22,36
10,22,45
10,23,9
10,23,18
10,23,27
10,23,36
10,23,45
10,24,9
10,24,18
10,24,27
10,24,36
10,24,45
10,25,9
10,25,18
10,25,27
10,25,36
10,25,45
10,26,9
10,26,18
10,26,27
10,26,36
10,26,45
10,27,9
10,27,18
10,27,27
10,27,36
10,27,45
10,28,9
10,28,18
10,28,27
10,28,36
10,28,45
10,29,9
10,29,18
10,29,27
10,29,36
10,29,45
10,30,9
10,30,18
10,30,27
10,30,36
10,30,45
10,31,9
10,31,18
10,31,27
10,31,36
10,31,45
10,32,9
10,32,18
10,32,27
10,32,36
10,32,45
10,33,9
10,33,18
10,33,27
10,33,36
10,33,45
10,34,9
10,34,18
10,34,27
10,34,36
10,34,45
10,35,9
10,35,18
10,35,27
10,35,36
10,35,45
10,36,9
10,36,18
10,36,27
10,36,36
10,36,45
10,37,9
10,37,18
10,37,27
10,37,36
10,37,45
10,38,9
10,38,18
10,38,27
10,38,36
10,38,45
10,39,9
10,39,18
10,39,27
10,39,36
10,39,45
10,40,9
10,40,18
10,40,27
10,40,36
10,40,45
10,41,9
10,41,18
10,41,27
10,41,36
10,41,45
10,42,9
10,42,18
10,42,27
10,42,36
10,42,45
10,43,9
10,43,18
10,43,27
10,43,36
10,43,45
10,44,9
10,44,18
10,44,27
10,44,36
10,44,45
10,45,9
10,45,18
10,45,27
10,45,36
10,45,45
10,46,9
10,46,18
10,46,27
10,46,36
10,46,45
10,47,9
10,47,18
10,47,27
10,47,36
10,47,45
10,48,9
10,48,18
10,48,27
10,48,36
10,48,45
10,49,9
10,49,18
10,49,27
10,49,36
10,49,45
10,50,9
10,50,18
10,50,27
10,50,36
10,50,45
11,1,9
11,1,18
11,1,27
11,1,36
11,1,45
11,2,9
11,2,18
11,2,27
11,2,36
11,2,45
11,3,9
11,3,18
11,3,27
11,3,36
11,3,45
11,4,9
11,4,18
11,4,27
11,4,36
11,4,45
11,5,9
11,5,18
11,5,27
11,5,36
11,5,45
11,6,9
11,6,18
11,6,27
11,6,36
11,6,45
11,7,9
11,7,18
11,7,27
11,7,36
11,7,45
11,8,9
11,8,18
11,8,27
11,8,36
11,8,45
11,9,9
11,9,18
11,9,27
11,9,36
11,9,45
11,10,9
11,10,18
11,10,27
11,10,36
11,10,45
11,11,9
11,11,18
11,11,27
11,11,36
11,11,45
11,12,9
11,12,18
11,12,27
11,12,36
11,12,45
11,13,9
11,13,18
11,13,27
11,13,36
11,13,45
11,14,9
11,14,18
11,14,27
11,14,36
11,14,45
11,15,9
11,15,18
11,15,27
11,15,36
11,15,45
11,16,9
11,16,18
11,16,27
11,16,36
11,16,45
11,17,9
11,17,18
11,17,27
11,17,36
11,17,45
11,18,9
11,18,18
11,18,27
11,18,36
11,18,45
11,19,9
11,19,18
11,19,27
11,19,36
11,19,45
11,20,9
11,20,18
11,20,27
11,20,36
11,20,45
11,21,9
11,21,18
11,21,27
11,21,36
11,21,45
11,22,9
11,22,18
11,22,27
11,22,36
11,22,45
11,23,9
11,23,18
11,23,27
11,23,36
11,23,45
11,24,9
11,24,18
11,24,27
11,24,36
11,24,45
11,25,9
11,25,18
11,25,27
11,25,36
11,25,45
11,26,9
11,26,18
11,26,27
11,26,36
11,26,45
11,27,9
11,27,18
11,27,27
11,27,36
11,27,45
11,28,9
11,28,18
11,28,27
11,28,36
11,28,45
11,29,9
11,29,18
11,29,27
11,29,36
11,29,45
11,30,9
11,30,18
11,30,27
11,30,36
11,30,45
11,31,9
11,31,18
11,31,27
11,31,36
11,31,45
11,32,9
11,32,18
11,32,27
11,32,36
11,32,45
11,33,9
11,33,18
11,33,27
11,33,36
11,33,45
11,34,9
11,34,18
11,34,27
11,34,36
11,34,45
11,35,9
11,35,18
11,35,27
11,35,36
11,35,45
11,36,9
11,36,18
11,36,27
11,36,36
11,36,45
11,37,9
11,37,18
11,37,27
11,37,36
11,37,45
11,38,9
11,38,18
11,38,27
11,38,36
11,38,45
11,39,9
11,39,18
11,39,27
11,39,36
11,39,45
11,40,9
11,40,18
11,40,27
11,40,36
11,40,45
11,41,9
11,41,18
11,41,27
11,41,36
11,41,45
11,42,9
11,42,18
11,42,27
11,42,36
11,42,45
11,43,9
11,43,18
11,43,27
11,43,36
11,43,45
11,44,9
11,44,18
11,44,27
11,44,36
11,44,45
11,45,9
11,45,18
11,45,27
11,45,36
11,45,45
11,46,9
11,46,18
11,46,27
11,46,36
11,46,45
11,47,9
11,47,18
11,47,27
11,47,36
11,47,45
11,48,9
11,48,18
11,48,27
11,48,36
11,48,45
11,49,9
11,49,18
11,49,27
11,49,36
11,49,45
11,50,9
11,50,18
11,50,27
11,50,36
11,50,45
12,1,9
12,1,18
12,1,27
12,1,36
12,1,45
12,2,9
12,2,18
12,2,27
12,2,36
12,2,45
12,3,9
12,3,18
12,3,27
12,3,36
12,3,45
12,4,9
12,4,18
12,4,27
12,4,36
12,4,45
12,5,9
12,5,18
12,5,27
12,5,36
12,5,45
12,6,9
12,6,18
12,6,27
12,6,36
12,6,45
12,7,9
12,7,18
12,7,27
12,7,36
12,7,45
12,8,9
12,8,18
12,8,27
12,8,36
12,8,45
12,9,9
12,9,18
12,9,27
12,9,36
12,9,45
12,10,9
12,10,18
12,10,27
12,10,36
12,10,45
12,11,9
12,11,18
12,11,27
12,11,36
12,11,45
12,12,9
12,12,18
12,12,27
12,12,36
12,12,45
12,13,9
12,13,18
12,13,27
12,13,36
12,13,45
12,14,9
12,14,18
12,14,27
12,14,36
12,14,45
12,15,9
12,15,18
12,15,27
12,15,36
12,15,45
12,16,9
12,16,18
12,16,27
12,16,36
12,16,45
12,17,9
12,17,18
12,17,27
12,17,36
12,17,45
12,18,9
12,18,18
12,18,27
12,18,36
12,18,45
12,19,9
12,19,18
12,19,27
12,19,36
12,19,45
12,20,9
12,20,18
12,20,27
12,20,36
12,20,45
12,21,9
12,21,18
12,21,27
12,21,36
12,21,45
12,22,9
12,22,18
12,22,27
12,22,36
12,22,45
12,23,9
12,23,18
12,23,27
12,23,36
12,23,45
12,24,9
12,24,18
12,24,27
12,24,36
12,24,45
12,25,9
12,25,18
12,25,27
12,25,36
12,25,45
12,26,9
12,26,18
12,26,27
12,26,36
12,26,45
12,27,9
12,27,18
12,27,27
12,27,36
12,27,45
12,28,9
12,28,18
12,28,27
12,28,36
12,28,45
12,29,9
12,29,18
12,29,27
12,29,36
12,29,45
12,30,9
12,30,18
12,30,27
12,30,36
12,30,45
12,31,9
12,31,18
12,31,27
12,31,36
12,31,45
12,32,9
12,32,18
12,32,27
12,32,36
12,32,45
12,33,9
12,33,18
12,33,27
12,33,36
12,33,45
12,34,9
12,34,18
12,34,27
12,34,36
12,34,45
12,35,9
12,35,18
12,35,27
12,35,36
12,35,45
12,36,9
12,36,18
12,36,27
12,36,36
12,36,45
12,37,9
12,37,18
12,37,27
12,37,36
12,37,45
12,38,9
12,38,18
12,38,27
12,38,36
12,38,45
12,39,9
12,39,18
12,39,27
12,39,36
12,39,45
12,40,9
12,40,18
12,40,27
12,40,36
12,40,45
12,41,9
12,41,18
12,41,27
12,41,36
12,41,45
12,42,9
12,42,18
12,42,27
12,42,36
12,42,45
12,43,9
12,43,18
12,43,27
12,43,36
12,43,45
12,44,9
12,44,18
12,44,27
12,44,36
12,44,45
12,45,9
12,45,18
12,45,27
12,45,36
12,45,45
12,46,9
12,46,18
12,46,27
12,46,36
12,46,45
12,47,9
12,47,18
12,47,27
12,47,36
12,47,45
12,48,9
12,48,18
12,48,27
12,48,36
12,48,45
12,49,9
12,49,18
12,49,27
12,49,36
12,49,45
12,50,9
12,50,18
12,50,27
12,50,36
12,50,45
13,1,9
13,1,18
13,1,27
13,1,36
13,1,45
13,2,9
13,2,18
13,2,27
13,2,36
13,2,45
13,3,9
13,3,18
13,3,27
13,3,36
13,3,45
13,4,9
13,4,18
13,4,27
13,4,36
13,4,45
13,5,9
13,5,18
13,5,27
13,5,36
13,5,45
13,6,9
13,6,18
13,6,27
13,6,36
13,6,45
13,7,9
13,7,18
13,7,27
13,7,36
13,7,45
13,8,9
13,8,18
13,8,27
13,8,36
13,8,45
13,9,9
13,9,18
13,9,27
13,9,36
13,9,45
13,10,9
13,10,18
13,10,27
13,10,36
13,10,45
13,11,9
13,11,18
13,11,27
13,11,36
13,11,45
13,12,9
13,12,18
13,12,27
13,12,36
13,12,45
13,13,9
13,13,18
13,13,27
13,13,36
13,13,45
13,14,9
13,14,18
13,14,27
13,14,36
13,14,45
13,15,9
13,15,18
13,15,27
13,15,36
13,15,45
13,16,9
13,16,18
13,16,27
13,16,36
13,16,45
13,17,9
13,17,18
13,17,27
13,17,36
13,17,45
13,18,9
13,18,18
13,18,27
13,18,36
13,18,45
13,19,9
13,19,18
13,19,27
13,19,36
13,19,45
13,20,9
13,20,18
13,20,27
13,20,36
13,20,45
13,21,9
13,21,18
13,21,27
13,21,36
13,21,45
13,22,9
13,22,18
13,22,27
13,22,36
13,22,45
13,23,9
13,23,18
13,23,27
13,23,36
13,23,45
13,24,9
13,24,18
13,24,27
13,24,36
13,24,45
13,25,9
13,25,18
13,25,27
13,25,36
13,25,45
13,26,9
13,26,18
13,26,27
13,26,36
13,26,45
13,27,9
13,27,18
13,27,27
13,27,36
13,27,45
13,28,9
13,28,18
13,28,27
13,28,36
13,28,45
13,29,9
13,29,18
13,29,27
13,29,36
13,29,45
13,30,9
13,30,18
13,30,27
13,30,36
13,30,45
13,31,9
13,31,18
13,31,27
13,31,36
13,31,45
13,32,9
13,32,18
13,32,27
13,32,36
13,32,45
13,33,9
13,33,18
13,33,27
13,33,36
13,33,45
13,34,9
13,34,18
13,34,27
13,34,36
13,34,45
13,35,9
13,35,18
13,35,27
13,35,36
13,35,45
13,36,9
13,36,18
13,36,27
13,36,36
13,36,45
13,37,9
13,37,18
13,37,27
13,37,36
13,37,45
13,38,9
13,38,18
13,38,27
13,38,36
13,38,45
13,39,9
13,39,18
13,39,27
13,39,36
13,39,45
13,40,9
13,40,18
13,40,27
13,40,36
13,40,45
13,41,9
13,41,18
13,41,27
13,41,36
13,41,45
13,42,9
13,42,18
13,42,27
13,42,36
13,42,45
13,43,9
13,43,18
13,43,27
13,43,36
13,43,45
13,44,9
13,44,18
13,44,27
13,44,36
13,44,45
13,45,9
13,45,18
13,45,27
13,45,36
13,45,45
13,46,9
13,46,18
13,46,27
13,46,36
13,46,45
13,47,9
13,47,18
13,47,27
13,47,36
13,47,45
13,48,9
13,48,18
13,48,27
13,48,36
13,48,45
13,49,9
13,49,18
13,49,27
13,49,36
13,49,45
13,50,9
13,50,18
13,50,27
13,50,36
13,50,45
14,1,9
14,1,18
14,1,27
14,1,36
14,1,45
14,2,9
14,2,18
14,2,27
14,2,36
14,2,45
14,3,9
14,3,18
14,3,27
14,3,36
14,3,45
14,4,9
14,4,18
14,4,27
14,4,36
14,4,45
14,5,9
14,5,18
14,5,27
14,5,36
14,5,45
14,6,9
14,6,18
14,6,27
14,6,36
14,6,45
14,7,9
14,7,18
14,7,27
14,7,36
14,7,45
14,8,9
14,8,18
14,8,27
14,8,36
14,8,45
14,9,9
14,9,18
14,9,27
14,9,36
14,9,45
14,10,9
14,10,18
14,10,27
14,10,36
14,10,45
14,11,9
14,11,18
14,11,27
14,11,36
14,11,45
14,12,9
14,12,18
14,12,27
14,12,36
14,12,45
14,13,9
14,13,18
14,13,27
14,13,36
14,13,45
14,14,9
14,14,18
14,14,27
14,14,36
14,14,45
14,15,9
14,15,18
14,15,27
14,15,36
14,15,45
14,16,9
14,16,18
14,16,27
14,16,36
14,16,45
14,17,9
14,17,18
14,17,27
14,17,36
14,17,45
14,18,9
14,18,18
14,18,27
14,18,36
14,18,45
14,19,9
14,19,18
14,19,27
14,19,36
14,19,45
14,20,9
14,20,18
14,20,27
14,20,36
14,20,45
14,21,9
14,21,18
14,21,27
14,21,36
14,21,45
14,22,9
14,22,18
14,22,27
14,22,36
14,22,45
14,23,9
14,23,18
14,23,27
14,23,36
14,23,45
14,24,9
14,24,18
14,24,27
14,24,36
14,24,45
14,25,9
14,25,18
14,25,27
14,25,36
14,25,45
14,26,9
14,26,18
14,26,27
14,26,36
14,26,45
14,27,9
14,27,18
14,27,27
14,27,36
14,27,45
14,28,9
14,28,18
14,28,27
14,28,36
14,28,45
14,29,9
14,29,18
14,29,27
14,29,36
14,29,45
14,30,9
14,30,18
14,30,27
14,30,36
14,30,45
14,31,9
14,31,18
14,31,27
14,31,36
14,31,45
14,32,9
14,32,18
14,32,27
14,32,36
14,32,45
14,33,9
14,33,18
14,33,27
14,33,36
14,33,45
14,34,9
14,34,18
14,34,27
14,34,36
14,34,45
14,35,9
14,35,18
14,35,27
14,35,36
14,35,45
14,36,9
14,36,18
14,36,27
14,36,36
14,36,45
14,37,9
14,37,18
14,37,27
14,37,36
14,37,45
14,38,9
14,38,18
14,38,27
14,38,36
14,38,45
14,39,9
14,39,18
14,39,27
14,39,36
14,39,45
14,40,9
14,40,18
14,40,27
14,40,36
14,40,45
14,41,9
14,41,18
14,41,27
14,41,36
14,41,45
14,42,9
14,42,18
14,42,27
14,42,36
14,42,45
14,43,9
14,43,18
14,43,27
14,43,36
14,43,45
14,44,9
14,44,18
14,44,27
14,44,36
14,44,45
14,45,9
14,45,18
14,45,27
14,45,36
14,45,45
14,46,9
14,46,18
14,46,27
14,46,36
14,46,45
14,47,9
14,47,18
14,47,27
14,47,36
14,47,45
14,48,9
14,48,18
14,48,27
14,48,36
14,48,45
14,49,9
14,49,18
14,49,27
14,49,36
14,49,45
14,50,9
14,50,18
14,50,27
14,50,36
14,50,45
15,1,9
15,1,18
15,1,27
15,1,36
15,1,45
15,2,9
15,2,18
15,2,27
15,2,36
15,2,45
15,3,9
15,3,18
15,3,27
15,3,36
15,3,45
15,4,9
15,4,18
15,4,27
15,4,36
15,4,45
15,5,9
15,5,18
15,5,27
15,5,36
15,5,45
15,6,9
15,6,18
15,6,27
15,6,36
15,6,45
15,7,9
15,7,18
15,7,27
15,7,36
15,7,45
15,8,9
15,8,18
15,8,27
15,8,36
15,8,45
15,9,9
15,9,18
15,9,27
15,9,36
15,9,45
15,10,9
15,10,18
15,10,27
15,10,36
15,10,45
15,11,9
15,11,18
15,11,27
15,11,36
15,11,45
15,12,9
15,12,18
15,12,27
15,12,36
15,12,45
15,13,9
15,13,18
15,13,27
15,13,36
15,13,45
15,14,9
15,14,18
15,14,27
15,14,36
15,14,45
15,15,9
15,15,18
15,15,27
15,15,36
15,15,45
15,16,9
15,16,18
15,16,27
15,16,36
15,16,45
15,17,9
15,17,18
15,17,27
15,17,36
15,17,45
15,18,9
15,18,18
15,18,27
15,18,36
15,18,45
15,19,9
15,19,18
15,19,27
15,19,36
15,19,45
15,20,9
15,20,18
15,20,27
15,20,36
15,20,45
15,21,9
15,21,18
15,21,27
15,21,36
15,21,45
15,22,9
15,22,18
15,22,27
15,22,36
15,22,45
15,23,9
15,23,18
15,23,27
15,23,36
15,23,45
15,24,9
15,24,18
15,24,27
15,24,36
15,24,45
15,25,9
15,25,18
15,25,27
15,25,36
15,25,45
15,26,9
15,26,18
15,26,27
15,26,36
15,26,45
15,27,9
15,27,18
15,27,27
15,27,36
15,27,45
15,28,9
15,28,18
15,28,27
15,28,36
15,28,45
15,29,9
15,29,18
15,29,27
15,29,36
15,29,45
15,30,9
15,30,18
15,30,27
15,30,36
15,30,45
15,31,9
15,31,18
15,31,27
15,31,36
15,31,45
15,32,9
15,32,18
15,32,27
15,32,36
15,32,45
15,33,9
15,33,18
15,33,27
15,33,36
15,33,45
15,34,9
15,34,18
15,34,27
15,34,36
15,34,45
15,35,9
15,35,18
15,35,27
15,35,36
15,35,45
15,36,9
15,36,18
15,36,27
15,36,36
15,36,45
15,37,9
15,37,18
15,37,27
15,37,36
15,37,45
15,38,9
15,38,18
15,38,27
15,38,36
15,38,45
15,39,9
15,39,18
15,39,27
15,39,36
15,39,45
15,40,9
15,40,18
15,40,27
15,40,36
15,40,45
15,41,9
15,41,18
15,41,27
15,41,36
15,41,45
15,42,9
15,42,18
15,42,27
15,42,36
15,42,45
15,43,9
15,43,18
15,43,27
15,43,36
15,43,45
15,44,9
15,44,18
15,44,27
15,44,36
15,44,45
15,45,9
15,45,18
15,45,27
15,45,36
15,45,45
15,46,9
15,46,18
15,46,27
15,46,36
15,46,45
15,47,9
15,47,18
15,47,27
15,47,36
15,47,45
15,48,9
15,48,18
15,48,27
15,48,36
15,48,45
15,49,9
15,49,18
15,49,27
15,49,36
15,49,45
15,50,9
15,50,18
15,50,27
15,50,36
15,50,45
16,1,9
16,1,18
16,1,27
16,1,36
16,1,45
16,2,9
16,2,18
16,2,27
16,2,36
16,2,45
16,3,9
16,3,18
16,3,27
16,3,36
16,3,45
16,4,9
16,4,18
16,4,27
16,4,36
16,4,45
16,5,9
16,5,18
16,5,27
16,5,36
16,5,45
16,6,9
16,6,18
16,6,27
16,6,36
16,6,45
16,7,9
16,7,18
16,7,27
16,7,36
16,7,45
16,8,9
16,8,18
16,8,27
16,8,36
16,8,45
16,9,9
16,9,18
16,9,27
16,9,36
16,9,45
16,10,9
16,10,18
16,10,27
16,10,36
16,10,45
16,11,9
16,11,18
16,11,27
16,11,36
16,11,45
16,12,9
16,12,18
16,12,27
16,12,36
16,12,45
16,13,9
16,13,18
16,13,27
16,13,36
16,13,45
16,14,9
16,14,18
16,14,27
16,14,36
16,14,45
16,15,9
16,15,18
16,15,27
16,15,36
16,15,45
16,16,9
16,16,18
16,16,27
16,16,36
16,16,45
16,17,9
16,17,18
16,17,27
16,17,36
16,17,45
16,18,9
16,18,18
16,18,27
16,18,36
16,18,45
16,19,9
16,19,18
16,19,27
16,19,36
16,19,45
16,20,9
16,20,18
16,20,27
16,20,36
16,20,45
16,21,9
16,21,18
16,21,27
16,21,36
16,21,45
16,22,9
16,22,18
16,22,27
16,22,36
16,22,45
16,23,9
16,23,18
16,23,27
16,23,36
16,23,45
16,24,9
16,24,18
16,24,27
16,24,36
16,24,45
16,25,9
16,25,18
16,25,27
16,25,36
16,25,45
16,26,9
16,26,18
16,26,27
16,26,36
16,26,45
16,27,9
16,27,18
16,27,27
16,27,36
16,27,45
16,28,9
16,28,18
16,28,27
16,28,36
16,28,45
16,29,9
16,29,18
16,29,27
16,29,36
16,29,45
16,30,9
16,30,18
16,30,27
16,30,36
16,30,45
16,31,9
16,31,18
16,31,27
16,31,36
16,31,45
16,32,9
16,32,18
16,32,27
16,32,36
16,32,45
16,33,9
16,33,18
16,33,27
16,33,36
16,33,45
16,34,9
16,34,18
16,34,27
16,34,36
16,34,45
16,35,9
16,35,18
16,35,27
16,35,36
16,35,45
16,36,9
16,36,18
16,36,27
16,36,36
16,36,45
16,37,9
16,37,18
16,37,27
16,37,36
16,37,45
16,38,9
16,38,18
16,38,27
16,38,36
16,38,45
16,39,9
16,39,18
16,39,27
16,39,36
16,39,45
16,40,9
16,40,18
16,40,27
16,40,36
16,40,45
16,41,9
16,41,18
16,41,27
16,41,36
16,41,45
16,42,9
16,42,18
16,42,27
16,42,36
16,42,45
16,43,9
16,43,18
16,43,27
16,43,36
16,43,45
16,44,9
16,44,18
16,44,27
16,44,36
16,44,45
16,45,9
16,45,18
16,45,27
16,45,36
16,45,45
16,46,9
16,46,18
16,46,27
16,46,36
16,46,45
16,47,9
16,47,18
16,47,27
16,47,36
16,47,45
16,48,9
16,48,18
16,48,27
16,48,36
16,48,45
16,49,9
16,49,18
16,49,27
16,49,36
16,49,45
16,50,9
16,50,18
16,50,27
16,50,36
16,50,45
17,1,9
17,1,18
17,1,27
17,1,36
17,1,45
17,2,9
17,2,18
17,2,27
17,2,36
17,2,45
17,3,9
17,3,18
17,3,27
17,3,36
17,3,45
17,4,9
17,4,18
17,4,27
17,4,36
17,4,45
17,5,9
17,5,18
17,5,27
17,5,36
17,5,45
17,6,9
17,6,18
17,6,27
17,6,36
17,6,45
17,7,9
17,7,18
17,7,27
17,7,36
17,7,45
17,8,9
17,8,18
17,8,27
17,8,36
17,8,45
17,9,9
17,9,18
17,9,27
17,9,36
17,9,45
17,10,9
17,10,18
17,10,27
17,10,36
17,10,45
17,11,9
17,11,18
17,11,27
17,11,36
17,11,45
17,12,9
17,12,18
17,12,27
17,12,36
17,12,45
17,13,9
17,13,18
17,13,27
17,13,36
17,13,45
17,14,9
17,14,18
17,14,27
17,14,36
17,14,45
17,15,9
17,15,18
17,15,27
17,15,36
17,15,45
17,16,9
17,16,18
17,16,27
17,16,36
17,16,45
17,17,9
17,17,18
17,17,27
17,17,36
17,17,45
17,18,9
17,18,18
17,18,27
17,18,36
17,18,45
17,19,9
17,19,18
17,19,27
17,19,36
17,19,45
17,20,9
17,20,18
17,20,27
17,20,36
17,20,45
17,21,9
17,21,18
17,21,27
17,21,36
17,21,45
17,22,9
17,22,18
17,22,27
17,22,36
17,22,45
17,23,9
17,23,18
17,23,27
17,23,36
17,23,45
17,24,9
17,24,18
17,24,27
17,24,36
17,24,45
17,25,9
17,25,18
17,25,27
17,25,36
17,25,45
17,26,9
17,26,18
17,26,27
17,26,36
17,26,45
17,27,9
17,27,18
17,27,27
17,27,36
17,27,45
17,28,9
17,28,18
17,28,27
17,28,36
17,28,45
17,29,9
17,29,18
17,29,27
17,29,36
17,29,45
17,30,9
17,30,18
17,30,27
17,30,36
17,30,45
17,31,9
17,31,18
17,31,27
17,31,36
17,31,45
17,32,9
17,32,18
17,32,27
17,32,36
17,32,45
17,33,9
17,33,18
17,33,27
17,33,36
17,33,45
17,34,9
17,34,18
17,34,27
17,34,36
17,34,45
17,35,9
17,35,18
17,35,27
17,35,36
17,35,45
17,36,9
17,36,18
17,36,27
17,36,36
17,36,45
17,37,9
17,37,18
17,37,27
17,37,36
17,37,45
17,38,9
17,38,18
17,38,27
17,38,36
17,38,45
17,39,9
17,39,18
17,39,27
17,39,36
17,39,45
17,40,9
17,40,18
17,40,27
17,40,36
17,40,45
17,41,9
17,41,18
17,41,27
17,41,36
17,41,45
17,42,9
17,42,18
17,42,27
17,42,36
17,42,45
17,43,9
17,43,18
17,43,27
17,43,36
17,43,45
17,44,9
17,44,18
17,44,27
17,44,36
17,44,45
17,45,9
17,45,18
17,45,27
17,45,36
17,45,45
17,46,9
17,46,18
17,46,27
17,46,36
17,46,45
17,47,9
17,47,18
17,47,27
17,47,36
17,47,45
17,48,9
17,48,18
17,48,27
17,48,36
17,48,45
17,49,9
17,49,18
17,49,27
17,49,36
17,49,45
17,50,9
17,50,18
17,50,27
17,50,36
17,50,45
18,1,9
18,1,18
18,1,27
18,1,36
18,1,45
18,2,9
18,2,18
18,2,27
18,2,36
18,2,45
18,3,9
18,3,18
18,3,27
18,3,36
18,3,45
18,4,9
18,4,18
18,4,27
18,4,36
18,4,45
18,5,9
18,5,18
18,5,27
18,5,36
18,5,45
18,6,9
18,6,18
18,6,27
18,6,36
18,6,45
18,7,9
18,7,18
18,7,27
18,7,36
18,7,45
18,8,9
18,8,18
18,8,27
18,8,36
18,8,45
18,9,9
18,9,18
18,9,27
18,9,36
18,9,45
18,10,9
18,10,18
18,10,27
18,10,36
18,10,45
18,11,9
18,11,18
18,11,27
18,11,36
18,11,45
18,12,9
18,12,18
18,12,27
18,12,36
18,12,45
18,13,9
18,13,18
18,13,27
18,13,36
18,13,45
18,14,9
18,14,18
18,14,27
18,14,36
18,14,45
18,15,9
18,15,18
18,15,27
18,15,36
18,15,45
18,16,9
18,16,18
18,16,27
18,16,36
18,16,45
18,17,9
18,17,18
18,17,27
18,17,36
18,17,45
18,18,9
18,18,18
18,18,27
18,18,36
18,18,45
18,19,9
18,19,18
18,19,27
18,19,36
18,19,45
18,20,9
18,20,18
18,20,27
18,20,36
18,20,45
18,21,9
18,21,18
18,21,27
18,21,36
18,21,45
18,22,9
18,22,18
18,22,27
18,22,36
18,22,45
18,23,9
18,23,18
18,23,27
18,23,36
18,23,45
18,24,9
18,24,18
18,24,27
18,24,36
18,24,45
18,25,9
18,25,18
18,25,27
18,25,36
18,25,45
18,26,9
18,26,18
18,26,27
18,26,36
18,26,45
18,27,9
18,27,18
18,27,27
18,27,36
18,27,45
18,28,9
18,28,18
18,28,27
18,28,36
18,28,45
18,29,9
18,29,18
18,29,27
18,29,36
18,29,45
18,30,9
18,30,18
18,30,27
18,30,36
18,30,45
18,31,9
18,31,18
18,31,27
18,31,36
18,31,45
18,32,9
18,32,18
18,32,27
18,32,36
18,32,45
18,33,9
18,33,18
18,33,27
18,33,36
18,33,45
18,34,9
18,34,18
18,34,27
18,34,36
18,34,45
18,35,9
18,35,18
18,35,27
18,35,36
18,35,45
18,36,9
18,36,18
18,36,27
18,36,36
18,36,45
18,37,9
18,37,18
18,37,27
18,37,36
18,37,45
18,38,9
18,38,18
18,38,27
18,38,36
18,38,45
18,39,9
18,39,18
18,39,27
18,39,36
18,39,45
18,40,9
18,40,18
18,40,27
18,40,36
18,40,45
18,41,9
18,41,18
18,41,27
18,41,36
18,41,45
18,42,9
18,42,18
18,42,27
18,42,36
18,42,45
18,43,9
18,43,18
18,43,27
18,43,36
18,43,45
18,44,9
18,44,18
18,44,27
18,44,36
18,44,45
18,45,9
18,45,18
18,45,27
18,45,36
18,45,45
18,46,9
18,46,18
18,46,27
18,46,36
18,46,45
18,47,9
18,47,18
18,47,27
18,47,36
18,47,45
18,48,9
18,48,18
18,48,27
18,48,36
18,48,45
18,49,9
18,49,18
18,49,27
18,49,36
18,49,45
18,50,9
18,50,18
18,50,27
18,50,36
18,50,45
19,1,9
19,1,18
19,1,27
19,1,36
19,1,45
19,2,9
19,2,18
19,2,27
19,2,36
19,2,45
19,3,9
19,3,18
19,3,27
19,3,36
19,3,45
19,4,9
19,4,18
19,4,27
19,4,36
19,4,45
19,5,9
19,5,18
19,5,27
19,5,36
19,5,45
19,6,9
19,6,18
19,6,27
19,6,36
19,6,45
19,7,9
19,7,18
19,7,27
19,7,36
19,7,45
19,8,9
19,8,18
19,8,27
19,8,36
19,8,45
19,9,9
19,9,18
19,9,27
19,9,36
19,9,45
19,10,9
19,10,18
19,10,27
19,10,36
19,10,45
19,11,9
19,11,18
19,11,27
19,11,36
19,11,45
19,12,9
19,12,18
19,12,27
19,12,36
19,12,45
19,13,9
19,13,18
19,13,27
19,13,36
19,13,45
19,14,9
19,14,18
19,14,27
19,14,36
19,14,45
19,15,9
19,15,18
19,15,27
19,15,36
19,15,45
19,16,9
19,16,18
19,16,27
19,16,36
19,16,45
19,17,9
19,17,18
19,17,27
19,17,36
19,17,45
19,18,9
19,18,18
19,18,27
19,18,36
19,18,45
19,19,9
19,19,18
19,19,27
19,19,36
19,19,45
19,20,9
19,20,18
19,20,27
19,20,36
19,20,45
19,21,9
19,21,18
19,21,27
19,21,36
19,21,45
19,22,9
19,22,18
19,22,27
19,22,36
19,22,45
19,23,9
19,23,18
19,23,27
19,23,36
19,23,45
19,24,9
19,24,18
19,24,27
19,24,36
19,24,45
19,25,9
19,25,18
19,25,27
19,25,36
19,25,45
19,26,9
19,26,18
19,26,27
19,26,36
19,26,45
19,27,9
19,27,18
19,27,27
19,27,36
19,27,45
19,28,9
19,28,18
19,28,27
19,28,36
19,28,45
19,29,9
19,29,18
19,29,27
19,29,36
19,29,45
19,30,9
19,30,18
19,30,27
19,30,36
19,30,45
19,31,9
19,31,18
19,31,27
19,31,36
19,31,45
19,32,9
19,32,18
19,32,27
19,32,36
19,32,45
19,33,9
19,33,18
19,33,27
19,33,36
19,33,45
19,34,9
